EPID,CPID,eBay URL,Google search URL,Category Name,Catalog ID,Catalog Name,Product Title,PK,SK1,SK2,Desription
110878504,5000001038838,http://catalog.ebay.com/110878504,http://www.google.com/search?q=Promaster 2500EDF Flash for Olympus/Panasonic,Cameras & Photo,784,Flashes_New,Promaster 2500EDF Flash for Olympus/Panasonic,,,,
110878514,5000001038836,http://catalog.ebay.com/110878514,http://www.google.com/search?q=Metz Mecablitz 30 BCT-4 Flash,Cameras & Photo,784,Flashes_New,Metz Mecablitz 30 BCT-4 Flash,,,,
110878534,5000001038866,http://catalog.ebay.com/110878534,http://www.google.com/search?q=Bower SF-D885 Flash for Canon,Cameras & Photo,784,Flashes_New,Bower SF-D885 Flash for Canon,,,,
110878544,5000001038852,http://catalog.ebay.com/110878544,http://www.google.com/search?q=Olympus A16 Flash,Cameras & Photo,784,Flashes_New,Olympus A16 Flash,,,,
110878554,5000001038882,http://catalog.ebay.com/110878554,http://www.google.com/search?q=Pentax AF AF-240Z Flash,Cameras & Photo,784,Flashes_New,Pentax AF AF-240Z Flash,,,,
110878564,5000001038868,http://catalog.ebay.com/110878564,http://www.google.com/search?q=Promaster 7400EDF Flash for Olympus,Cameras & Photo,784,Flashes_New,Promaster 7400EDF Flash for Olympus,,,,
110878584,5000001038910,http://catalog.ebay.com/110878584,http://www.google.com/search?q=Albinar Thyristor 91CAN-IR Flash,Cameras & Photo,784,Flashes_New,Albinar Thyristor 91CAN-IR Flash,,,,
110878594,5000001038896,http://catalog.ebay.com/110878594,http://www.google.com/search?q=Digital Concepts 952AF Flash for Pentax,Cameras & Photo,784,Flashes_New,Digital Concepts 952AF Flash for Pentax,,,,
110878644,5000001038962,http://catalog.ebay.com/110878644,http://www.google.com/search?q=Opteka EF-790DG Flash for Pentax/Samsung,Cameras & Photo,784,Flashes_New,Opteka EF-790DG Flash for Pentax/Samsung,,,,
110878664,5000001038976,http://catalog.ebay.com/110878664,http://www.google.com/search?q=Vivitar 3200 Shoe Mount Flash,Cameras & Photo,784,Flashes_New,Vivitar 3200 Shoe Mount Flash,,,,
110878674,5000001038984,http://catalog.ebay.com/110878674,http://www.google.com/search?q=Bower VL13K Flash,Cameras & Photo,784,Flashes_New,Bower VL13K Flash,,,,
110889475,5000001025594,http://catalog.ebay.com/110889475,http://www.google.com/search?q=Sigma EF-610 DG ST Shoe Mount Flash for Sony,Cameras & Photo,784,Flashes_New,Sigma EF-610 DG ST Shoe Mount Flash for Sony,,,,
110903271,1422566351,http://catalog.ebay.com/110903271,http://www.google.com/search?q=Konica Minolta Auto 118X Flash,Cameras & Photo,784,Flashes_New,Konica Minolta Auto 118X Flash,,,,
110903281,5000001038765,http://catalog.ebay.com/110903281,http://www.google.com/search?q=Promaster FA-1000 Flash,Cameras & Photo,784,Flashes_New,Promaster FA-1000 Flash,,,,
110903291,5000001038751,http://catalog.ebay.com/110903291,http://www.google.com/search?q=Phoenix Smart Flash APZL-106C Flash for Canon,Cameras & Photo,784,Flashes_New,Phoenix Smart Flash APZL-106C Flash for Canon,,,,
110903301,5000001038773,http://catalog.ebay.com/110903301,http://www.google.com/search?q=Metz Mecablitz 40 AF-4 Flash for Canon,Cameras & Photo,784,Flashes_New,Metz Mecablitz 40 AF-4 Flash for Canon,,,,
110903321,5000001038795,http://catalog.ebay.com/110903321,http://www.google.com/search?q=Quantaray QTB-9550U Flash for Nikon,Cameras & Photo,784,Flashes_New,Quantaray QTB-9550U Flash for Nikon,,,,
110903351,5000001038833,http://catalog.ebay.com/110903351,http://www.google.com/search?q=Digital Concepts 918AF Flash for Olympus,Cameras & Photo,784,Flashes_New,Digital Concepts 918AF Flash for Olympus,,,,
110903371,5000001038855,http://catalog.ebay.com/110903371,http://www.google.com/search?q=Sunpak Auto 144D Flash for Multiple Brands,Cameras & Photo,784,Flashes_New,Sunpak Auto 144D Flash for Multiple Brands,,,,
110903381,5000001038877,http://catalog.ebay.com/110903381,http://www.google.com/search?q=Sunpak Auto 422D Shoe Mount Flash for Nikon,Cameras & Photo,784,Flashes_New,Sunpak Auto 422D Shoe Mount Flash for Nikon,,,,
110903421,5000001038893,http://catalog.ebay.com/110903421,http://www.google.com/search?q=Rokinon D980AFZ Flash for Sony,Cameras & Photo,784,Flashes_New,Rokinon D980AFZ Flash for Sony,,,,
110903431,5000001038909,http://catalog.ebay.com/110903431,http://www.google.com/search?q=Vivitar 265 Flash,Cameras & Photo,784,Flashes_New,Vivitar 265 Flash,,,,
110903441,5000001038907,http://catalog.ebay.com/110903441,http://www.google.com/search?q=Promaster 7200EDF Flash for Fujifilm,Cameras & Photo,784,Flashes_New,Promaster 7200EDF Flash for Fujifilm,,,,
110903451,5000001038921,http://catalog.ebay.com/110903451,http://www.google.com/search?q=Vivitar 385HV Flash,Cameras & Photo,784,Flashes_New,Vivitar 385HV Flash,,,,
110903461,5000001038935,http://catalog.ebay.com/110903461,http://www.google.com/search?q=Sakar 752AF Flash for Nikon,Cameras & Photo,784,Flashes_New,Sakar 752AF Flash for Nikon,,,,
110903471,5000001038951,http://catalog.ebay.com/110903471,http://www.google.com/search?q=Starblitz 3600 Flash for Nikon,Cameras & Photo,784,Flashes_New,Starblitz 3600 Flash for Nikon,,,,
110915502,5000001038742,http://catalog.ebay.com/110915502,http://www.google.com/search?q=Smith Victor PG-250S Flash,Cameras & Photo,784,Flashes_New,Smith Victor PG-250S Flash,,,,
110915532,5000001038084,http://catalog.ebay.com/110915532,http://www.google.com/search?q=National PE-387S Flash,Cameras & Photo,784,Flashes_New,National PE-387S Flash,,,,
110915542,5000001038758,http://catalog.ebay.com/110915542,http://www.google.com/search?q=Vivitar DF-183 Shoe Mount Flash for Olympus,Cameras & Photo,784,Flashes_New,Vivitar DF-183 Shoe Mount Flash for Olympus,,,,
110915552,5000001038770,http://catalog.ebay.com/110915552,http://www.google.com/search?q=Promaster MacroLume TTL Flash for Canon,Cameras & Photo,784,Flashes_New,Promaster MacroLume TTL Flash for Canon,,,,
110915572,5000001038786,http://catalog.ebay.com/110915572,http://www.google.com/search?q=Chinon Auto GS-320 Flash,Cameras & Photo,784,Flashes_New,Chinon Auto GS-320 Flash,,,,
110915582,5000001038802,http://catalog.ebay.com/110915582,http://www.google.com/search?q=Metz 44 AF-1i Flash for Fujifilm/Nikon,Cameras & Photo,784,Flashes_New,Metz 44 AF-1i Flash for Fujifilm/Nikon,,,,
110915592,5000001038788,http://catalog.ebay.com/110915592,http://www.google.com/search?q=Bower SF-D290 Flash for Olympus,Cameras & Photo,784,Flashes_New,Bower SF-D290 Flash for Olympus,,,,
110915602,5000001038818,http://catalog.ebay.com/110915602,http://www.google.com/search?q=Nissin Speedlite 34IAF Flash for Pentax,Cameras & Photo,784,Flashes_New,Nissin Speedlite 34IAF Flash for Pentax,,,,
110915612,5000001038830,http://catalog.ebay.com/110915612,http://www.google.com/search?q=Bower 724AFN Flash for Nikon,Cameras & Photo,784,Flashes_New,Bower 724AFN Flash for Nikon,,,,
110915632,5000001038846,http://catalog.ebay.com/110915632,http://www.google.com/search?q=Opteka EF-790DG Flash for Sony,Cameras & Photo,784,Flashes_New,Opteka EF-790DG Flash for Sony,,,,
110915642,5000001038848,http://catalog.ebay.com/110915642,http://www.google.com/search?q=Vivitar 3500 Flash for Pentax,Cameras & Photo,784,Flashes_New,Vivitar 3500 Flash for Pentax,,,,
110915672,5000001038860,http://catalog.ebay.com/110915672,http://www.google.com/search?q=Bower 724AFC Flash for Canon,Cameras & Photo,784,Flashes_New,Bower 724AFC Flash for Canon,,,,
110915682,5000001038890,http://catalog.ebay.com/110915682,http://www.google.com/search?q=iShoot Speedlite SP-660 Flash for Canon/Nikon,Cameras & Photo,784,Flashes_New,iShoot Speedlite SP-660 Flash for Canon/Nikon,,,,
110915702,5000001038904,http://catalog.ebay.com/110915702,http://www.google.com/search?q=Philips P536G Flash,Cameras & Photo,784,Flashes_New,Philips P536G Flash,,,,
110915732,5000001038942,http://catalog.ebay.com/110915732,http://www.google.com/search?q=Polaroid PL-126PZ Flash for Olympus/Panasonic,Cameras & Photo,784,Flashes_New,Polaroid PL-126PZ Flash for Olympus/Panasonic,,,,
110915762,5000001038970,http://catalog.ebay.com/110915762,http://www.google.com/search?q=Sunpak Auto 388 Flash,Cameras & Photo,784,Flashes_New,Sunpak Auto 388 Flash,,,,
110915792,5000001038986,http://catalog.ebay.com/110915792,http://www.google.com/search?q=Sony HVL HVL-10DC Flash,Cameras & Photo,784,Flashes_New,Sony HVL HVL-10DC Flash,,,,
110921825,1422541019,http://catalog.ebay.com/110921825,http://www.google.com/search?q=Metz 36 AF-5i Flash for Fujifilm/Nikon,Cameras & Photo,784,Flashes_New,Metz 36 AF-5i Flash for Fujifilm/Nikon,,,,
110921855,5000001038755,http://catalog.ebay.com/110921855,http://www.google.com/search?q=Phoenix Smart Flash 82 ZBDA Twin Flash,Cameras & Photo,784,Flashes_New,Phoenix Smart Flash 82 ZBDA Twin Flash,,,,
110921865,5000001038763,http://catalog.ebay.com/110921865,http://www.google.com/search?q=Quantaray QB-6550U Flash for Nikon,Cameras & Photo,784,Flashes_New,Quantaray QB-6550U Flash for Nikon,,,,
110921885,5000001038785,http://catalog.ebay.com/110921885,http://www.google.com/search?q=Falcon SS-300MVU Flash,Cameras & Photo,784,Flashes_New,Falcon SS-300MVU Flash,,,,
110921905,5000001038793,http://catalog.ebay.com/110921905,http://www.google.com/search?q=Metz Mecablitz 36 AF-5 Flash for Nikon,Cameras & Photo,784,Flashes_New,Metz Mecablitz 36 AF-5 Flash for Nikon,,,,
110921909,5000001036953,http://catalog.ebay.com/110921909,http://www.google.com/search?q=iShoot Speedlite SP-680 Flash for Canon,Cameras & Photo,784,Flashes_New,iShoot Speedlite SP-680 Flash for Canon,,,,
110921925,5000001038815,http://catalog.ebay.com/110921925,http://www.google.com/search?q=Hanimex TZ-1 Flash,Cameras & Photo,784,Flashes_New,Hanimex TZ-1 Flash,,,,
110921929,1422566371,http://catalog.ebay.com/110921929,http://www.google.com/search?q=Metz Mecablitz 36 AF-5 Flash for Pentax,Cameras & Photo,784,Flashes_New,Metz Mecablitz 36 AF-5 Flash for Pentax,,,,
110921949,5000001038753,http://catalog.ebay.com/110921949,http://www.google.com/search?q=Vivitar 281 Flash,Cameras & Photo,784,Flashes_New,Vivitar 281 Flash,,,,
110921955,5000001038845,http://catalog.ebay.com/110921955,http://www.google.com/search?q=Starblitz 360 GTZ Flash,Cameras & Photo,784,Flashes_New,Starblitz 360 GTZ Flash,,,,
110921959,5000001038769,http://catalog.ebay.com/110921959,http://www.google.com/search?q=Nikon SB SB-103 Flash,Cameras & Photo,784,Flashes_New,Nikon SB SB-103 Flash,,,,
110921985,5000001038869,http://catalog.ebay.com/110921985,http://www.google.com/search?q=Vivitar 600 Flash for Canon/Ricoh,Cameras & Photo,784,Flashes_New,Vivitar 600 Flash for Canon/Ricoh,,,,
110921989,5000001038797,http://catalog.ebay.com/110921989,http://www.google.com/search?q=Polaroid PL-108AF Flash for Olympus/Panasonic,Cameras & Photo,784,Flashes_New,Polaroid PL-108AF Flash for Olympus/Panasonic,,,,
110921999,5000001038805,http://catalog.ebay.com/110921999,http://www.google.com/search?q=Sony HVL HVL-ML20 Flash,Cameras & Photo,784,Flashes_New,Sony HVL HVL-ML20 Flash,,,,
110922005,5000001038883,http://catalog.ebay.com/110922005,http://www.google.com/search?q=Vivitar 225 Flash,Cameras & Photo,784,Flashes_New,Vivitar 225 Flash,,,,
110922009,5000001038799,http://catalog.ebay.com/110922009,http://www.google.com/search?q=Rollei Beta2 Flash,Cameras & Photo,784,Flashes_New,Rollei Beta2 Flash,,,,
110922019,5000001038813,http://catalog.ebay.com/110922019,http://www.google.com/search?q=Sakar 27M Flash,Cameras & Photo,784,Flashes_New,Sakar 27M Flash,,,,
110922025,5000001038899,http://catalog.ebay.com/110922025,http://www.google.com/search?q=Sunpak Auto 411 Flash,Cameras & Photo,784,Flashes_New,Sunpak Auto 411 Flash,,,,
110922039,5000001038827,http://catalog.ebay.com/110922039,http://www.google.com/search?q=Promaster 7500EDF Flash for Samsung,Cameras & Photo,784,Flashes_New,Promaster 7500EDF Flash for Samsung,,,,
110922045,5000001038925,http://catalog.ebay.com/110922045,http://www.google.com/search?q=Emoblitz DRF14 Flash for Canon,Cameras & Photo,784,Flashes_New,Emoblitz DRF14 Flash for Canon,,,,
110922049,5000001038843,http://catalog.ebay.com/110922049,http://www.google.com/search?q=Metz Mecablitz 44 AF-1 Flash for Pentax,Cameras & Photo,784,Flashes_New,Metz Mecablitz 44 AF-1 Flash for Pentax,,,,
110922055,5000001038933,http://catalog.ebay.com/110922055,http://www.google.com/search?q=Bower SF-D18 Flash,Cameras & Photo,784,Flashes_New,Bower SF-D18 Flash,,,,
110922065,5000001038941,http://catalog.ebay.com/110922065,http://www.google.com/search?q=Promaster FTD5500AF Flash for Nikon,Cameras & Photo,784,Flashes_New,Promaster FTD5500AF Flash for Nikon,,,,
110922075,5000001038955,http://catalog.ebay.com/110922075,http://www.google.com/search?q=Promaster FT1700 Flash,Cameras & Photo,784,Flashes_New,Promaster FT1700 Flash,,,,
110922079,5000001038859,http://catalog.ebay.com/110922079,http://www.google.com/search?q=Opteka EF-750DG Flash for Sony,Cameras & Photo,784,Flashes_New,Opteka EF-750DG Flash for Sony,,,,
110922089,5000001038871,http://catalog.ebay.com/110922089,http://www.google.com/search?q=Targus Digital TG-DP38C Flash for Canon,Cameras & Photo,784,Flashes_New,Targus Digital TG-DP38C Flash for Canon,,,,
110922095,5000001038963,http://catalog.ebay.com/110922095,http://www.google.com/search?q=Kalimar 173 Quick Flash,Cameras & Photo,784,Flashes_New,Kalimar 173 Quick Flash,,,,
110922099,5000001038889,http://catalog.ebay.com/110922099,http://www.google.com/search?q=Targus Digital TG-DP38N Flash for Nikon,Cameras & Photo,784,Flashes_New,Targus Digital TG-DP38N Flash for Nikon,,,,
110922115,5000001038985,http://catalog.ebay.com/110922115,http://www.google.com/search?q=Vivitar 102 Flash,Cameras & Photo,784,Flashes_New,Vivitar 102 Flash,,,,
110922119,5000001038901,http://catalog.ebay.com/110922119,http://www.google.com/search?q=Opteka EF-750DG Flash for Pentax/Samsung,Cameras & Photo,784,Flashes_New,Opteka EF-750DG Flash for Pentax/Samsung,,,,
110922125,5000001038993,http://catalog.ebay.com/110922125,http://www.google.com/search?q=Canon Canolite ED Flash,Cameras & Photo,784,Flashes_New,Canon Canolite ED Flash,,,,
110922149,5000001038923,http://catalog.ebay.com/110922149,http://www.google.com/search?q=Pentax AF AF-16 Flash,Cameras & Photo,784,Flashes_New,Pentax AF AF-16 Flash,,,,
110922159,5000001038937,http://catalog.ebay.com/110922159,http://www.google.com/search?q=Spectrum 350MD Flash for Nikon,Cameras & Photo,784,Flashes_New,Spectrum 350MD Flash for Nikon,,,,
110922169,5000001038945,http://catalog.ebay.com/110922169,http://www.google.com/search?q=Konica Minolta Maxxum 2000i Flash,Cameras & Photo,784,Flashes_New,Konica Minolta Maxxum 2000i Flash,,,,
110922179,5000001038939,http://catalog.ebay.com/110922179,http://www.google.com/search?q=Opteka EF-790DG Flash for Canon,Cameras & Photo,784,Flashes_New,Opteka EF-790DG Flash for Canon,,,,
110922199,5000001038969,http://catalog.ebay.com/110922199,http://www.google.com/search?q=Soligor 30DA Flash for Canon/Nikon/Olympus,Cameras & Photo,784,Flashes_New,Soligor 30DA Flash for Canon/Nikon/Olympus,,,,
110922219,5000001038983,http://catalog.ebay.com/110922219,http://www.google.com/search?q=Chinon S-250 Flash,Cameras & Photo,784,Flashes_New,Chinon S-250 Flash,,,,
110923290,5000001025593,http://catalog.ebay.com/110923290,http://www.google.com/search?q=Sigma EF-610 DG ST Shoe Mount Flash,Cameras & Photo,784,Flashes_New,Sigma EF-610 DG ST Shoe Mount Flash,,,,
110935046,5000000901808,http://catalog.ebay.com/110935046,http://www.google.com/search?q=Ricoh Speedlite XR 300P Flash,Cameras & Photo,784,Flashes_New,Ricoh Speedlite XR 300P Flash,,,,
110935056,5000000901948,http://catalog.ebay.com/110935056,http://www.google.com/search?q=Konica Minolta Auto 128 Flash,Cameras & Photo,784,Flashes_New,Konica Minolta Auto 128 Flash,,,,
110935086,5000001038748,http://catalog.ebay.com/110935086,http://www.google.com/search?q=Yashica CS-203 Flash,Cameras & Photo,784,Flashes_New,Yashica CS-203 Flash,,,,
110935096,5000001038774,http://catalog.ebay.com/110935096,http://www.google.com/search?q=Metz Mecablitz 58 AF-1 Flash for Multiple Brands,Cameras & Photo,784,Flashes_New,Metz Mecablitz 58 AF-1 Flash for Multiple Brands,,,,
110935106,5000001038760,http://catalog.ebay.com/110935106,http://www.google.com/search?q=Falcon SS-200MVU Flash,Cameras & Photo,784,Flashes_New,Falcon SS-200MVU Flash,,,,
110935116,5000001038790,http://catalog.ebay.com/110935116,http://www.google.com/search?q=Starblitz 3800 DEF Flash for Konica Minolta,Cameras & Photo,784,Flashes_New,Starblitz 3800 DEF Flash for Konica Minolta,,,,
110935146,5000001038834,http://catalog.ebay.com/110935146,http://www.google.com/search?q=Sunpak XLF-50 Flash for Canon,Cameras & Photo,784,Flashes_New,Sunpak XLF-50 Flash for Canon,,,,
110935156,5000001038820,http://catalog.ebay.com/110935156,http://www.google.com/search?q=Sunpak Auto 191 Flash,Cameras & Photo,784,Flashes_New,Sunpak Auto 191 Flash,,,,
110935166,5000001038850,http://catalog.ebay.com/110935166,http://www.google.com/search?q=Emoblitz DRF14 Flash for Nikon,Cameras & Photo,784,Flashes_New,Emoblitz DRF14 Flash for Nikon,,,,
110935196,5000001038894,http://catalog.ebay.com/110935196,http://www.google.com/search?q=Sunpak UC-VL Flash,Cameras & Photo,784,Flashes_New,Sunpak UC-VL Flash,,,,
110935216,5000001038902,http://catalog.ebay.com/110935216,http://www.google.com/search?q=Metz Mecablitz 40 AF-4 Flash for Konica Minolta,Cameras & Photo,784,Flashes_New,Metz Mecablitz 40 AF-4 Flash for Konica Minolta,,,,
110935236,5000001038930,http://catalog.ebay.com/110935236,http://www.google.com/search?q=Konica Minolta Auto 22 Flash,Cameras & Photo,784,Flashes_New,Konica Minolta Auto 22 Flash,,,,
110935246,5000001038916,http://catalog.ebay.com/110935246,http://www.google.com/search?q=Opteka EF-600DG Flash for Sony,Cameras & Photo,784,Flashes_New,Opteka EF-600DG Flash for Sony,,,,
110935256,5000001038946,http://catalog.ebay.com/110935256,http://www.google.com/search?q=Vivitar SF-4000 Flash for Olympus,Cameras & Photo,784,Flashes_New,Vivitar SF-4000 Flash for Olympus,,,,
110935266,5000001038948,http://catalog.ebay.com/110935266,http://www.google.com/search?q=Pentax AF AF-130P Flash,Cameras & Photo,784,Flashes_New,Pentax AF AF-130P Flash,,,,
